order_id,purchase_date,customer_id,customer_gender,customer_age,product_category,product_name,product_price,quantity,order_total,payment_method,shipping_region
864,18/02/23,511,Femenino,75,Accesorios,Gorro,95.59,1,95.59,Efectivo,Este
923,9/08/23,213,Masculino,75,Accesorios,Reloj,147.48,2,294.96,Tarjeta de crédito,Oeste
935,19/08/23,305,Femenino,75,Accesorios,Reloj,22.62,1,22.62,Efectivo,Norte
986,25/05/23,547,Masculino,75,Ropa,Camiseta,181.71,2,363.42,PayPal,Centro
1019,4/03/23,689,Femenino,75,Accesorios,Bufanda,57.89,5,289.45,PayPal,Sur
1053,22/11/23,717,Masculino,75,Ropa,Pantalón,186.67,5,933.35,Efectivo,Este
1171,24/07/23,466,Masculino,75,Calzado,Zapatillas,180.61,4,722.44,Transferencia bancaria,Centro
1295,17/07/23,289,Femenino,75,Accesorios,Bolso,58.72,1,58.72,Efectivo,Norte
1313,15/09/23,759,Femenino,75,Accesorios,Cinturón,132.94,1,132.94,Efectivo,Este
1344,6/08/23,173,Femenino,75,Ropa,Pantalón,20.44,1,20.44,Efectivo,Norte
1367,26/06/23,868,Masculino,75,Accesorios,Bufanda,194.65,4,778.6,Efectivo,Oeste
1404,4/06/23,376,Femenino,75,Ropa,Camiseta,95.97,4,383.88,Tarjeta de crédito,Norte
1457,14/12/23,503,Femenino,75,Calzado,Sandalias,195.6,2,391.2,Efectivo,Este
1495,19/06/23,522,Masculino,75,Ropa,Sweater,165.81,5,829.05,Efectivo,Este
1608,13/10/23,602,Masculino,75,Accesorios,Cinturón,37.56,5,187.8,Efectivo,Sur
1644,5/03/23,84,Femenino,75,Accesorios,Gorro,36.92,4,147.68,Efectivo,Este
1661,22/05/23,435,Femenino,75,Accesorios,Reloj,81.7,5,408.5,Transferencia bancaria,Este
1663,14/11/23,952,Masculino,75,Accesorios,Reloj,110.33,2,220.66,Tarjeta de crédito,Norte
1670,31/10/23,429,Femenino,75,Ropa,Sweater,108.21,2,216.42,Transferencia bancaria,Sur
1678,16/06/23,590,Femenino,75,Ropa,Chaqueta,106.96,2,213.92,PayPal,Oeste
1686,22/02/23,222,Masculino,75,Calzado,Sandalias,123.59,1,123.59,Tarjeta de crédito,Oeste
1730,19/09/23,264,Femenino,75,Calzado,Pantuflas,85.54,2,171.08,Transferencia bancaria,Oeste
1812,7/10/23,201,Femenino,75,Accesorios,Cinturón,68.95,2,137.9,PayPal,Centro
1957,20/11/23,661,Masculino,75,Accesorios,Bufanda,68.54,1,68.54,Transferencia bancaria,Este
1980,27/04/23,401,Femenino,75,Calzado,Zapatillas,68.56,3,205.68,Tarjeta de crédito,Sur
2036,22/06/23,161,Masculino,75,Accesorios,Gorro,37.57,3,112.71,Tarjeta de crédito,Centro
2072,15/11/23,926,Femenino,75,Ropa,Camiseta,189.12,2,378.24,PayPal,Centro
2076,30/04/23,389,Masculino,75,Calzado,Botas,100.74,3,302.22,Transferencia bancaria,Oeste
2077,8/03/23,577,Masculino,75,Calzado,Zapatillas,21.86,3,65.58,Transferencia bancaria,Centro
2137,9/10/23,753,Femenino,75,Calzado,Pantuflas,149.17,5,745.85,PayPal,Oeste
2145,2/12/23,47,Femenino,75,Accesorios,Gorro,183.35,1,183.35,PayPal,Norte
2232,5/03/23,262,Masculino,75,Ropa,Sweater,64.52,5,322.6,Transferencia bancaria,Norte
2261,8/05/23,535,Masculino,75,Calzado,Pantuflas,26.08,5,130.4,Efectivo,Este
2364,16/12/23,271,Femenino,75,Calzado,Zapatillas,170.45,2,340.9,Transferencia bancaria,Sur
2402,4/05/23,162,Masculino,75,Calzado,Zapatos formales,37.84,2,75.68,PayPal,Sur
2450,15/06/23,944,Masculino,75,Ropa,Camiseta,93.5,2,187,Tarjeta de crédito,Centro
2493,1/01/23,310,Masculino,75,Calzado,Zapatos formales,194.42,3,583.26,Efectivo,Centro
2518,16/07/23,90,Masculino,75,Calzado,Zapatos formales,102.75,4,411,Transferencia bancaria,Sur
2605,27/10/23,35,Femenino,75,Calzado,Pantuflas,103.51,4,414.04,PayPal,Norte
2617,7/05/23,159,Masculino,75,Ropa,Pantalón,129.17,3,387.51,Tarjeta de crédito,Este
2656,14/11/23,530,Femenino,75,Accesorios,Cinturón,42.88,1,42.88,Efectivo,Norte
2687,27/08/23,84,Femenino,75,Ropa,Chaqueta,59.4,2,118.8,Efectivo,Este
2691,24/03/23,145,Masculino,75,Ropa,Vestido,171.65,2,343.3,Transferencia bancaria,Norte
2715,19/04/23,605,Masculino,75,Accesorios,Bufanda,33.04,2,66.08,Efectivo,Este
2726,14/03/23,513,Masculino,75,Ropa,Chaqueta,100.73,4,402.92,Efectivo,Oeste
2761,26/01/23,1,Masculino,75,Calzado,Sandalias,40.11,3,120.33,Transferencia bancaria,Sur
2799,23/10/23,813,Masculino,75,Calzado,Botas,89.08,4,356.32,Tarjeta de crédito,Oeste
2815,16/06/23,86,Masculino,75,Calzado,Botas,122.38,4,489.52,Transferencia bancaria,Norte
2826,12/08/23,978,Femenino,75,Ropa,Sweater,113.19,5,565.95,Efectivo,Sur
2836,24/10/23,345,Masculino,75,Accesorios,Cinturón,175.37,5,876.85,Efectivo,Sur
2916,19/07/23,777,Femenino,75,Ropa,Sweater,34.18,3,102.54,Efectivo,Norte
2946,12/12/23,427,Femenino,75,Ropa,Pantalón,111.29,3,333.87,Transferencia bancaria,Este
2993,20/07/23,108,Masculino,75,Ropa,Sweater,184.85,2,369.7,Transferencia bancaria,Este
3040,15/04/23,154,Masculino,75,Accesorios,Reloj,50.79,4,203.16,Tarjeta de crédito,Este
3108,28/08/23,554,Femenino,75,Calzado,Botas,130.29,5,651.45,Efectivo,Centro
3319,1/04/23,846,Masculino,75,Calzado,Zapatillas,45.36,2,90.72,Tarjeta de crédito,Centro
3362,23/03/23,764,Masculino,75,Calzado,Pantuflas,72.28,5,361.4,Efectivo,Sur
3401,31/08/23,405,Femenino,75,Accesorios,Bolso,89.65,5,448.25,Tarjeta de crédito,Centro
3415,10/09/23,986,Femenino,75,Accesorios,Cinturón,88.67,3,266.01,Tarjeta de crédito,Norte
3482,18/08/23,945,Femenino,75,Calzado,Sandalias,69.12,5,345.6,Efectivo,Este
3683,8/08/23,900,Femenino,75,Accesorios,Reloj,195.77,4,783.08,Tarjeta de crédito,Centro
3928,15/12/23,987,Femenino,75,Ropa,Chaqueta,130.48,5,652.4,Transferencia bancaria,Norte
3935,25/09/23,760,Masculino,75,Ropa,Camiseta,81.39,3,244.17,Efectivo,Este
4005,8/04/23,842,Masculino,75,Calzado,Zapatos formales,48.61,5,243.05,Tarjeta de crédito,Sur
4021,10/02/23,704,Masculino,75,Calzado,Botas,183.17,5,915.85,Transferencia bancaria,Oeste
4059,15/06/23,44,Femenino,75,Calzado,Sandalias,51.71,3,155.13,Efectivo,Sur
4069,2/04/23,178,Femenino,75,Calzado,Sandalias,160.85,3,482.55,Transferencia bancaria,Este
4212,11/01/23,837,Masculino,75,Accesorios,Cinturón,44.29,4,177.16,Efectivo,Oeste
4247,29/09/23,143,Femenino,75,Accesorios,Reloj,156.52,2,313.04,PayPal,Oeste
4473,12/08/23,404,Masculino,75,Accesorios,Gorro,87.05,2,174.1,Efectivo,Este
4499,3/04/23,183,Masculino,75,Calzado,Zapatillas,140.29,4,561.16,PayPal,Este
4744,19/10/23,278,Femenino,75,Ropa,Chaqueta,135.3,5,676.5,Tarjeta de crédito,Sur
4797,16/07/23,787,Masculino,75,Ropa,Sweater,119.68,4,478.72,Transferencia bancaria,Norte
4960,1/11/23,991,Masculino,75,Calzado,Sandalias,105.35,5,526.75,PayPal,Norte
4998,23/01/23,451,Femenino,75,Calzado,Sandalias,81.91,1,81.91,Tarjeta de crédito,Centro
5086,31/05/23,940,Masculino,75,Calzado,Sandalias,63.34,4,253.36,Tarjeta de crédito,Sur
5114,10/02/23,401,Femenino,75,Calzado,Zapatos formales,188.27,2,376.54,PayPal,Este
5197,27/08/23,28,Masculino,75,Ropa,Sweater,48.25,5,241.25,Efectivo,Sur
5205,17/08/23,65,Masculino,75,Ropa,Sweater,21.12,3,63.36,Efectivo,Centro
5250,20/11/23,230,Femenino,75,Accesorios,Bolso,199.89,4,799.56,Efectivo,Sur
5256,9/02/23,687,Masculino,75,Accesorios,Bufanda,25.27,2,50.54,Efectivo,Sur
5365,29/07/23,564,Masculino,75,Accesorios,Gorro,37.76,4,151.04,Efectivo,Oeste
5587,27/08/23,99,Femenino,75,Accesorios,Gorro,187.31,2,374.62,Efectivo,Este
5598,31/03/23,552,Masculino,75,Accesorios,Bolso,149.28,1,149.28,Efectivo,Oeste
5600,7/04/23,405,Masculino,75,Calzado,Pantuflas,24.05,1,24.05,Efectivo,Centro
5642,10/06/23,290,Femenino,75,Accesorios,Reloj,168.11,5,840.55,Efectivo,Este
5723,21/11/23,767,Masculino,75,Ropa,Vestido,32.06,3,96.18,Efectivo,Este
5739,6/02/23,917,Masculino,75,Calzado,Botas,138.26,4,553.04,Efectivo,Este
5800,26/11/23,851,Masculino,75,Calzado,Botas,171.59,3,514.77,Efectivo,Norte
5866,14/10/23,124,Masculino,75,Calzado,Pantuflas,162.63,3,487.89,PayPal,Sur
5898,5/11/23,559,Masculino,75,Accesorios,Cinturón,64.75,3,194.25,Tarjeta de crédito,Norte
5904,6/06/23,694,Femenino,75,Calzado,Zapatillas,96.42,5,482.1,Transferencia bancaria,Centro
6155,27/01/23,335,Femenino,75,Ropa,Sweater,95.5,5,477.5,PayPal,Sur
6213,2/08/23,61,Masculino,75,Ropa,Chaqueta,197.28,4,789.12,Efectivo,Centro
6236,29/12/23,829,Femenino,75,Calzado,Sandalias,97.6,3,292.8,Efectivo,Este
6254,8/12/23,825,Femenino,75,Ropa,Chaqueta,41.88,5,209.4,Efectivo,Oeste
6300,7/12/23,206,Femenino,75,Accesorios,Cinturón,58.2,2,116.4,Transferencia bancaria,Sur
6306,3/08/23,147,Femenino,75,Calzado,Sandalias,73.19,2,146.38,Transferencia bancaria,Sur
6313,1/03/23,363,Masculino,75,Calzado,Sandalias,158.97,2,317.94,Efectivo,Sur
6368,10/11/23,387,Masculino,75,Ropa,Sweater,11.12,4,44.48,Efectivo,Norte
6605,20/01/23,591,Femenino,75,Calzado,Sandalias,36.86,3,110.58,Transferencia bancaria,Norte
6630,24/03/23,182,Femenino,75,Accesorios,Reloj,130.9,1,130.9,Tarjeta de crédito,Este
6640,13/09/23,799,Femenino,75,Accesorios,Bufanda,152.45,5,762.25,Tarjeta de crédito,Norte
6690,24/07/23,537,Masculino,75,Calzado,Zapatillas,104.92,2,209.84,PayPal,Oeste
6862,4/07/23,494,Femenino,75,Calzado,Sandalias,85.59,4,342.36,Efectivo,Sur
6899,25/06/23,650,Femenino,75,Ropa,Pantalón,114.3,1,114.3,Tarjeta de crédito,Este
6917,5/04/23,856,Femenino,75,Ropa,Vestido,171.19,2,342.38,Tarjeta de crédito,Oeste
6983,20/05/23,845,Femenino,75,Ropa,Pantalón,182.16,5,910.8,PayPal,Centro
7059,30/06/23,349,Femenino,75,Calzado,Zapatos formales,44.6,3,133.8,Tarjeta de crédito,Norte
7151,25/05/23,417,Femenino,75,Ropa,Camiseta,186.11,1,186.11,PayPal,Este
7172,30/12/23,72,Masculino,75,Ropa,Sweater,71.54,3,214.62,Transferencia bancaria,Sur
7231,27/03/23,371,Femenino,75,Calzado,Botas,152.32,5,761.6,Efectivo,Este
7271,13/05/23,934,Masculino,75,Calzado,Botas,66.68,5,333.4,Efectivo,Este
7272,17/01/23,492,Femenino,75,Accesorios,Gorro,103.71,4,414.84,Efectivo,Este
7290,29/09/23,510,Femenino,75,Accesorios,Bufanda,165.24,1,165.24,Transferencia bancaria,Sur
7330,31/12/23,578,Femenino,75,Calzado,Sandalias,57.33,4,229.32,Efectivo,Norte
7392,18/10/23,56,Femenino,75,Calzado,Zapatos formales,112.26,1,112.26,Tarjeta de crédito,Norte
7526,30/10/23,612,Masculino,75,Calzado,Zapatos formales,172.64,4,690.56,Tarjeta de crédito,Norte
7533,15/01/23,920,Masculino,75,Accesorios,Bufanda,164.54,5,822.7,PayPal,Norte
7590,29/04/23,458,Femenino,75,Calzado,Pantuflas,67.07,2,134.14,Tarjeta de crédito,Este
7607,3/07/23,952,Masculino,75,Accesorios,Bolso,24.13,4,96.52,Transferencia bancaria,Oeste
7644,14/07/23,416,Femenino,75,Calzado,Botas,45.18,4,180.72,Tarjeta de crédito,Oeste
7824,19/01/23,45,Masculino,75,Ropa,Vestido,176.5,2,353,Efectivo,Centro
7969,10/10/23,303,Masculino,75,Ropa,Vestido,19.59,3,58.77,PayPal,Centro
8006,24/05/23,408,Femenino,75,Calzado,Botas,193.25,2,386.5,Transferencia bancaria,Este
8014,11/06/23,527,Masculino,75,Ropa,Sweater,92.74,3,278.22,Efectivo,Oeste
8016,16/03/23,613,Masculino,75,Accesorios,Gorro,190.48,3,571.44,Tarjeta de crédito,Centro
8038,14/06/23,420,Femenino,75,Accesorios,Cinturón,197.32,5,986.6,Tarjeta de crédito,Sur
8069,3/08/23,718,Femenino,75,Accesorios,Cinturón,18.18,2,36.36,Transferencia bancaria,Oeste
8109,15/02/23,983,Femenino,75,Ropa,Sweater,54.81,1,54.81,Tarjeta de crédito,Norte
8170,15/11/23,475,Femenino,75,Calzado,Botas,173.5,1,173.5,Transferencia bancaria,Centro
8228,16/06/23,427,Masculino,75,Ropa,Camiseta,102.19,1,102.19,Transferencia bancaria,Sur
8256,6/12/23,878,Femenino,75,Accesorios,Bolso,138.73,1,138.73,Transferencia bancaria,Oeste
8315,24/08/23,217,Femenino,75,Ropa,Camiseta,162.36,3,487.08,Efectivo,Norte
8449,7/01/23,759,Masculino,75,Ropa,Chaqueta,199.77,4,799.08,PayPal,Este
8618,27/09/23,137,Masculino,75,Ropa,Camiseta,196.43,1,196.43,Tarjeta de crédito,Centro
8720,11/02/23,85,Masculino,75,Accesorios,Bufanda,56.88,4,227.52,Efectivo,Norte
8768,24/07/23,799,Femenino,75,Accesorios,Bufanda,154.63,3,463.89,Tarjeta de crédito,Norte
8835,5/03/23,499,Masculino,75,Calzado,Pantuflas,134.24,5,671.2,Efectivo,Este
8845,18/03/23,439,Masculino,75,Accesorios,Reloj,28.82,5,144.1,Efectivo,Sur
8882,21/07/23,143,Masculino,75,Ropa,Sweater,181.55,4,726.2,Efectivo,Oeste
8924,22/10/23,508,Femenino,75,Ropa,Sweater,122.18,1,122.18,Tarjeta de crédito,Oeste
9072,11/07/23,387,Femenino,75,Accesorios,Gorro,82.6,5,413,Efectivo,Este
9147,19/05/23,256,Masculino,75,Ropa,Pantalón,43.87,4,175.48,Transferencia bancaria,Centro
9331,18/09/23,536,Femenino,75,Ropa,Vestido,23.23,4,92.92,Efectivo,Norte
9362,6/04/23,294,Masculino,75,Ropa,Pantalón,150.83,5,754.15,Tarjeta de crédito,Centro
9401,28/05/23,65,Femenino,75,Accesorios,Reloj,28.33,3,84.99,PayPal,Oeste
9579,12/12/23,273,Masculino,75,Ropa,Sweater,93.79,5,468.95,Efectivo,Oeste
9590,15/08/23,695,Femenino,75,Calzado,Zapatillas,121.69,1,121.69,Efectivo,Este
9700,23/12/23,436,,75,,Zapatos formales,73.55,1,73.55,Efectivo,Centro
9730,2/02/23,79,Femenino,75,Calzado,Zapatos formales,91.38,2,182.76,Transferencia bancaria,Norte
9800,23/03/23,405,Femenino,75,Accesorios,Gorro,175.85,4,703.4,Tarjeta de crédito,Norte
9802,19/06/23,149,Masculino,75,Ropa,Pantalón,29.69,3,89.07,Tarjeta de crédito,Sur
9818,16/04/23,364,Masculino,75,Calzado,Pantuflas,162.23,5,811.15,Transferencia bancaria,Sur
9914,19/06/23,266,Femenino,75,Calzado,Zapatos formales,179.4,2,358.8,Transferencia bancaria,Sur
1,23/07/23,103,Femenino,76,Ropa,Chaqueta,150.97,2,301.94,Efectivo,Centro
91,15/02/23,2,Masculino,76,Calzado,Sandalias,183,3,549,Efectivo,Centro
213,29/08/23,839,Masculino,76,Accesorios,Bolso,109.33,5,546.65,PayPal,Sur
225,13/10/23,28,Femenino,76,Ropa,Vestido,151.01,1,151.01,Efectivo,Este
456,1/06/23,453,Femenino,76,Accesorios,Reloj,83.02,4,332.08,Transferencia bancaria,Norte
555,25/10/23,854,Femenino,76,Calzado,Botas,92,5,460,Efectivo,Oeste
602,17/02/23,787,Femenino,76,Calzado,Sandalias,147.91,5,739.55,Efectivo,Centro
610,2/07/23,830,Femenino,76,Calzado,Zapatillas,167.28,4,669.12,Tarjeta de crédito,Centro
622,8/06/23,638,Femenino,76,Ropa,Pantalón,136.63,3,409.89,Tarjeta de crédito,Centro
632,17/08/23,999,Femenino,76,Calzado,Zapatos formales,141.15,3,423.45,PayPal,Centro
698,4/11/23,690,Femenino,76,Accesorios,Bufanda,152.09,1,152.09,Efectivo,Este
745,11/11/23,420,Femenino,76,Ropa,Vestido,28.8,2,57.6,Efectivo,Norte
881,31/01/23,531,Femenino,76,Ropa,Pantalón,142.11,3,426.33,PayPal,Norte
928,1/12/23,227,Masculino,76,Ropa,Camiseta,70.84,3,212.52,PayPal,Este
1029,2/07/23,518,Femenino,76,Ropa,Camiseta,155.05,3,465.15,PayPal,Centro
1031,30/04/23,977,Femenino,76,Ropa,Sweater,135.88,1,135.88,Efectivo,Este
1034,7/12/23,645,Femenino,76,Accesorios,Bufanda,52.43,1,52.43,Tarjeta de crédito,Oeste
1093,9/06/23,435,Femenino,76,Calzado,Botas,107.54,5,537.7,Transferencia bancaria,Centro
1178,31/01/23,513,Femenino,76,Ropa,Vestido,167.93,4,671.72,PayPal,Este
1263,29/05/23,580,Femenino,76,Ropa,Chaqueta,135.23,5,676.15,Efectivo,Oeste
1299,17/03/23,710,Femenino,76,Ropa,Sweater,102.31,1,102.31,PayPal,Centro
1375,24/08/23,919,Masculino,76,Ropa,Chaqueta,198.79,2,397.58,Transferencia bancaria,Centro
1580,1/05/23,346,Masculino,76,Accesorios,Bolso,58.21,4,232.84,Tarjeta de crédito,Centro
1606,23/06/23,244,Masculino,76,Ropa,Sweater,62.47,3,187.41,Tarjeta de crédito,Este
1625,26/07/23,664,Femenino,76,Accesorios,Bolso,154.26,4,617.04,PayPal,Centro
1665,30/07/23,318,Femenino,76,Calzado,Botas,15.59,4,62.36,Efectivo,Sur
1710,19/10/23,391,Femenino,76,Accesorios,Cinturón,37.64,3,112.92,PayPal,Norte
1786,26/01/23,940,Masculino,76,Calzado,Pantuflas,168.83,5,844.15,Efectivo,Centro
1922,13/02/23,939,Femenino,76,Accesorios,Cinturón,53.18,3,159.54,Tarjeta de crédito,Este
2160,15/06/23,145,Femenino,76,Calzado,Botas,119.86,4,479.44,Efectivo,Centro
2205,18/02/23,914,Masculino,76,Accesorios,Reloj,38.33,2,76.66,Efectivo,Oeste
2215,28/08/23,114,Masculino,76,Calzado,Pantuflas,176.14,2,352.28,PayPal,Norte
2337,4/07/23,227,Femenino,76,Calzado,Zapatillas,133.23,1,133.23,Transferencia bancaria,Oeste
2358,27/01/23,516,Femenino,76,Accesorios,Bolso,45.44,5,227.2,Transferencia bancaria,Este
2361,15/03/23,397,Femenino,76,Accesorios,Bolso,57.59,3,172.77,Efectivo,Oeste
2444,13/04/23,894,Femenino,76,Ropa,Vestido,58.96,3,176.88,Tarjeta de crédito,Oeste
2527,6/01/23,872,Masculino,76,Calzado,Pantuflas,185.35,1,185.35,Efectivo,Oeste
2537,26/09/23,223,Femenino,76,Calzado,Sandalias,135.56,1,135.56,Efectivo,Centro
2693,1/03/23,857,Masculino,76,Calzado,Zapatillas,171.74,1,171.74,Efectivo,Norte
2877,1/12/23,482,Masculino,76,Accesorios,Reloj,67.08,4,268.32,Transferencia bancaria,Sur
2966,9/12/23,334,Masculino,76,Calzado,Sandalias,96.23,4,384.92,Efectivo,Sur
2992,23/07/23,351,Femenino,76,Calzado,Zapatos formales,171.05,3,513.15,Tarjeta de crédito,Sur
3021,27/04/23,918,Femenino,76,Accesorios,Bolso,110.41,1,110.41,PayPal,Centro
3037,10/09/23,152,Masculino,76,Accesorios,Reloj,188.91,2,377.82,Tarjeta de crédito,Norte
3248,8/06/23,239,Masculino,76,Ropa,Camiseta,28.07,3,84.21,Efectivo,Sur
3280,14/08/23,962,Masculino,76,Accesorios,Gorro,76.95,1,76.95,Efectivo,Centro
3407,2/07/23,471,Femenino,76,Calzado,Zapatos formales,142.19,2,284.38,Tarjeta de crédito,Norte
3423,28/12/23,672,Masculino,76,Ropa,Pantalón,181.37,5,906.85,Tarjeta de crédito,Sur
3485,5/05/23,956,Masculino,76,Calzado,Botas,27.01,4,108.04,PayPal,Este
3545,19/08/23,329,Masculino,76,Accesorios,Bolso,141.15,3,423.45,PayPal,Este
3579,18/12/23,226,Femenino,76,Accesorios,Cinturón,30.59,3,91.77,PayPal,Oeste
3881,7/11/23,828,Femenino,76,Ropa,Sweater,76.04,3,228.12,Efectivo,Este
3911,25/10/23,205,Femenino,76,Calzado,Botas,157.93,3,473.79,Efectivo,Oeste
3914,30/07/23,841,Femenino,76,Accesorios,Bufanda,130.55,2,261.1,Efectivo,Centro
3990,13/09/23,529,Femenino,76,Calzado,Pantuflas,66.29,4,265.16,Transferencia bancaria,Oeste
4236,8/02/23,968,Femenino,76,Ropa,Camiseta,171.1,5,855.5,Efectivo,Centro
4312,23/07/23,73,Masculino,76,Accesorios,Bufanda,61.34,5,306.7,Tarjeta de crédito,Oeste
4317,20/07/23,508,Masculino,76,Calzado,Zapatillas,65.45,5,327.25,Transferencia bancaria,Centro
4424,3/05/23,854,Femenino,76,Calzado,Zapatos formales,61.83,1,61.83,Efectivo,Centro
4465,26/02/23,701,Masculino,76,Calzado,Botas,10.81,1,10.81,PayPal,Este
4526,13/11/23,602,Masculino,76,Ropa,Sweater,124.55,3,373.65,Transferencia bancaria,Norte
4540,24/01/23,687,Femenino,76,Ropa,Chaqueta,82.46,5,412.3,Transferencia bancaria,Sur
4559,26/01/23,332,Masculino,76,Calzado,Pantuflas,80.68,3,242.04,PayPal,Centro
4570,20/04/23,450,Masculino,76,Calzado,Zapatos formales,158.76,1,158.76,Tarjeta de crédito,Centro
4640,18/12/23,41,Masculino,76,Ropa,Chaqueta,135.19,2,270.38,Efectivo,Norte
4659,9/03/23,196,Masculino,76,Calzado,Pantuflas,42.11,1,42.11,PayPal,Oeste
4694,11/03/23,877,Femenino,76,Accesorios,Gorro,119.89,4,479.56,Transferencia bancaria,Norte
4753,29/03/23,854,Femenino,76,Accesorios,Gorro,27.5,5,137.5,Efectivo,Oeste
4975,27/10/23,123,Masculino,76,Calzado,Botas,49.62,1,49.62,Tarjeta de crédito,Norte
5018,3/06/23,403,Femenino,76,Calzado,Pantuflas,186.03,2,372.06,PayPal,Centro
5032,18/07/23,484,Masculino,76,Calzado,Botas,199.91,5,999.55,PayPal,Este
5141,14/08/23,606,Femenino,76,Accesorios,Bufanda,137.59,4,550.36,Tarjeta de crédito,Norte
5173,25/08/23,31,Femenino,76,Calzado,Zapatillas,112.53,4,450.12,Tarjeta de crédito,Este
5209,10/09/23,235,Masculino,76,Ropa,Sweater,126.4,4,505.6,Efectivo,Norte
5213,1/08/23,49,Femenino,76,Ropa,Sweater,148.45,5,742.25,Efectivo,Oeste
5236,14/11/23,111,Femenino,76,Accesorios,Cinturón,14.89,3,44.67,Efectivo,Este
5297,18/08/23,160,Femenino,76,Accesorios,Cinturón,147.62,5,738.1,Efectivo,Sur
5383,23/11/23,459,Masculino,76,Ropa,Pantalón,81.81,3,245.43,Efectivo,Centro
5459,6/06/23,125,Femenino,76,Ropa,Pantalón,159.88,1,159.88,Efectivo,Centro
5463,10/10/23,811,Masculino,76,Accesorios,Gorro,174.28,2,348.56,Efectivo,Sur
5489,22/06/23,44,Femenino,76,Accesorios,Bolso,113.75,5,568.75,Efectivo,Sur
5499,28/05/23,255,Femenino,76,Calzado,Sandalias,165.7,2,331.4,Tarjeta de crédito,Centro
5555,7/09/23,82,Masculino,76,Accesorios,Gorro,54.69,2,109.38,Tarjeta de crédito,Este
5639,21/06/23,536,Masculino,76,Ropa,Sweater,149.43,4,597.72,Transferencia bancaria,Oeste
5684,19/07/23,751,Femenino,76,Accesorios,Bufanda,49.23,2,98.46,Transferencia bancaria,Norte
5695,6/09/23,112,Femenino,76,Ropa,Sweater,165.58,1,165.58,Efectivo,Este
5748,30/06/23,81,Femenino,76,Calzado,Botas,25.16,5,125.8,Tarjeta de crédito,Oeste
6000,11/05/23,595,Femenino,76,Ropa,Chaqueta,163.95,4,655.8,Transferencia bancaria,Norte
6059,13/02/23,923,Masculino,76,Accesorios,Gorro,72.9,2,145.8,Tarjeta de crédito,Centro
6128,18/05/23,619,Masculino,76,Accesorios,Reloj,123.92,3,371.76,PayPal,Oeste
6219,10/12/23,749,Masculino,76,Accesorios,Gorro,107.18,1,107.18,Tarjeta de crédito,Sur
6270,1/09/23,401,Femenino,76,Accesorios,Gorro,100.14,1,100.14,Transferencia bancaria,Este
6329,15/11/23,499,Masculino,76,Ropa,Sweater,128.52,2,257.04,Transferencia bancaria,Centro
6332,15/10/23,897,Masculino,76,Accesorios,Bolso,74.99,5,374.95,Efectivo,Centro
6393,22/08/23,199,Masculino,76,Ropa,Chaqueta,53.24,5,266.2,Tarjeta de crédito,Centro
6394,19/08/23,718,Femenino,76,Accesorios,Bolso,56.55,5,282.75,Efectivo,Sur
6405,15/10/23,942,Femenino,76,Accesorios,Gorro,117.03,2,234.06,Tarjeta de crédito,Sur
6407,10/05/23,57,Masculino,76,Ropa,Vestido,67.48,2,134.96,PayPal,Oeste
6559,24/05/23,239,Femenino,76,Ropa,Pantalón,79.64,2,159.28,Efectivo,Sur
6700,3/05/23,939,Masculino,76,Ropa,Vestido,124.73,4,498.92,PayPal,Sur
6702,16/08/23,276,Femenino,76,Calzado,Pantuflas,193.18,2,386.36,Tarjeta de crédito,Sur
6746,15/07/23,511,Femenino,76,Accesorios,Cinturón,127.94,4,511.76,Transferencia bancaria,Este
6768,14/08/23,434,Masculino,76,Calzado,Pantuflas,73.29,2,146.58,PayPal,Oeste
6773,10/07/23,375,Femenino,76,Accesorios,Bufanda,18.81,5,94.05,Tarjeta de crédito,Centro
6791,14/05/23,805,Masculino,76,Calzado,Zapatos formales,179,4,716,Tarjeta de crédito,Centro
6877,25/09/23,564,Femenino,76,Ropa,Vestido,34.61,3,103.83,Tarjeta de crédito,Este
6936,18/10/23,238,Masculino,76,Calzado,Botas,126.65,2,253.3,Tarjeta de crédito,Oeste
6965,30/01/23,913,Masculino,76,Accesorios,Cinturón,143.75,4,575,PayPal,Sur
6973,9/04/23,525,Femenino,76,Calzado,Zapatos formales,191.7,3,575.1,Transferencia bancaria,Centro
6976,22/11/23,393,Femenino,76,Calzado,Zapatillas,130.25,1,130.25,Transferencia bancaria,Norte
6977,9/01/23,40,Femenino,76,Calzado,Zapatos formales,165.21,4,660.84,PayPal,Oeste
7120,29/05/23,286,Femenino,76,Calzado,Zapatos formales,151.25,2,302.5,Transferencia bancaria,Oeste
7193,27/01/23,424,Masculino,76,Calzado,Sandalias,37.44,5,187.2,Transferencia bancaria,Sur
7247,1/06/23,247,Masculino,76,Ropa,Chaqueta,122.84,3,368.52,Efectivo,Este
7265,21/12/23,460,Masculino,76,Accesorios,Bolso,29.16,2,58.32,Efectivo,Sur
7273,27/08/23,923,Femenino,76,Ropa,Chaqueta,159.69,3,479.07,PayPal,Centro
7275,2/06/23,367,Femenino,76,Accesorios,Reloj,91.55,5,457.75,Efectivo,Oeste
7336,3/09/23,852,Femenino,76,Accesorios,Gorro,83.75,2,167.5,Efectivo,Centro
7411,25/08/23,935,Femenino,76,Calzado,Zapatos formales,199.45,3,598.35,Transferencia bancaria,Sur
